t,u,y
264.00000000,37.90335846,73.31250000
264.80000000,37.90335846,73.37500000
265.60000000,37.90335846,73.43750000
266.40000000,37.90335846,73.43750000
267.20000000,37.90335846,73.50000000
268.00000000,37.90335846,73.56250000
268.80000000,37.90335846,73.56250000
269.60000000,37.90335846,73.62500000
270.40000000,37.90335846,73.68750000
271.20000000,37.90335846,73.68750000
272.00000000,37.90335846,73.68750000
272.80000000,37.90335846,73.68750000
273.60000000,37.90335846,73.68750000
274.40000000,37.90335846,73.62500000
275.20000000,37.90335846,73.62500000
276.00000000,37.90335846,73.56250000
276.80000000,37.90335846,73.56250000
277.60000000,37.90335846,73.50000000
278.40000000,37.90335846,73.43750000
279.20000000,37.90335846,73.43750000
280.00000000,37.90335846,73.43750000
280.80000000,37.90335846,73.37500000
281.60000000,37.90335846,73.37500000
282.40000000,37.90335846,73.31250000
283.20000000,37.90335846,73.31250000
284.00000000,37.90335846,73.31250000
284.80000000,37.90335846,73.31250000
285.60000000,37.90335846,73.31250000
286.40000000,37.90335846,73.31250000
287.20000000,37.90335846,73.37500000
288.00000000,37.90335846,73.37500000
288.80000000,37.90335846,73.31250000
289.60000000,37.90335846,73.37500000
290.40000000,37.90335846,73.43750000
291.20000000,37.90335846,73.43750000
292.00000000,37.90335846,73.43750000
292.80000000,37.90335846,73.50000000
293.60000000,37.90335846,73.50000000
294.40000000,37.90335846,73.43750000
295.20000000,37.90335846,73.43750000
296.00000000,37.90335846,73.43750000
296.80000000,37.90335846,73.37500000
297.60000000,37.90335846,73.37500000
298.40000000,37.90335846,73.37500000
299.20000000,37.90335846,73.31250000
300.00000000,37.90335846,73.31250000
300.80000000,37.90335846,73.31250000
301.60000000,37.90335846,73.31250000
302.40000000,37.90335846,73.31250000
303.20000000,37.90335846,73.25000000
304.00000000,37.90335846,73.31250000
304.80000000,37.90335846,73.31250000
305.60000000,37.90335846,73.37500000
306.40000000,37.90335846,73.37500000
307.20000000,37.90335846,73.37500000
308.00000000,37.90335846,73.43750000
308.80000000,37.90335846,73.43750000
309.60000000,37.90335846,73.50000000
310.40000000,37.90335846,73.50000000
311.20000000,37.90335846,73.50000000
312.00000000,37.90335846,73.56250000
312.80000000,37.90335846,73.56250000
313.60000000,37.90335846,73.56250000
314.40000000,37.90335846,73.62500000
315.20000000,37.90335846,73.56250000
316.00000000,37.90335846,73.62500000
316.80000000,37.90335846,73.62500000
317.60000000,37.90335846,73.62500000
318.40000000,37.90335846,73.56250000
319.20000000,37.90335846,73.50000000
320.00000000,37.90335846,73.50000000
320.80000000,37.90335846,73.50000000
321.60000000,37.90335846,73.43750000
322.40000000,37.90335846,73.37500000
323.20000000,37.90335846,73.37500000
324.00000000,37.90335846,73.37500000
324.80000000,37.90335846,73.37500000
325.60000000,37.90335846,73.43750000
326.40000000,37.90335846,73.43750000
327.20000000,37.90335846,73.50000000
328.00000000,37.90335846,73.56250000
328.80000000,37.90335846,73.56250000
329.60000000,37.90335846,73.56250000
330.40000000,37.90335846,73.62500000
331.20000000,37.90335846,73.62500000
332.00000000,37.90335846,73.62500000
332.80000000,37.90335846,73.62500000
333.60000000,37.90335846,73.62500000
334.40000000,37.90335846,73.62500000
335.20000000,37.90335846,73.62500000
336.00000000,37.90335846,73.62500000
336.80000000,37.90335846,73.62500000
337.60000000,37.90335846,73.62500000
338.40000000,37.90335846,73.62500000
339.20000000,37.90335846,73.62500000
340.00000000,37.90335846,73.62500000
340.80000000,37.90335846,73.68750000
341.60000000,37.90335846,73.68750000
342.40000000,37.90335846,73.75000000
343.20000000,37.90335846,73.75000000
344.00000000,37.90335846,73.75000000
344.80000000,37.90335846,73.81250000
345.60000000,37.90335846,73.81250000
346.40000000,37.90335846,73.81250000
347.20000000,37.90335846,73.87500000
348.00000000,37.90335846,73.87500000
348.80000000,37.90335846,73.87500000
349.60000000,37.90335846,73.93750000
350.40000000,37.90335846,74.00000000
351.20000000,37.90335846,74.00000000
352.00000000,37.90335846,74.00000000
352.80000000,37.90335846,74.00000000
353.60000000,37.90335846,74.06250000
354.40000000,37.90335846,74.06250000
355.20000000,37.90335846,74.06250000
356.00000000,37.90335846,74.06250000
356.80000000,37.90335846,74.06250000
357.60000000,37.90335846,74.12500000
358.40000000,37.90335846,74.06250000
359.20000000,37.90335846,74.00000000
